date,temp,temp_max,temp_min,humidity,rainfall,wind_speed
2024-02-18,8.53,14.19,4.77,52.81,0.04,1.36
2024-02-19,8.64,14.83,4.94,53.14,0.0,1.47
2024-02-20,8.6,14.44,4.68,57.57,0.17,2.01
2024-02-21,7.21,12.9,3.25,66.08,0.75,1.72
2024-02-22,6.38,11.34,2.44,68.48,0.06,1.62
2024-02-23,5.18,11.67,-0.22,47.78,0.06,1.61
2024-02-24,4.86,11.38,0.03,37.59,0.0,1.49
2024-02-25,5.19,12.0,-0.06,40.19,0.0,1.56
2024-02-26,7.98,14.8,2.07,40.12,0.0,1.73
2024-02-27,9.19,15.89,4.97,44.26,0.0,2.01
2024-02-28,9.19,15.76,4.9,57.06,0.01,2.03
2024-02-29,9.55,15.77,5.0,57.47,0.08,1.58
2024-03-01,10.41,16.44,6.12,53.48,0.0,1.56
2024-03-02,10.33,16.55,6.47,49.48,0.0,1.76
2024-03-03,9.7,16.22,5.94,60.64,0.31,1.61
2024-03-04,9.23,16.11,4.01,53.79,0.01,2.02
2024-03-05,9.08,16.57,3.63,39.38,0.0,2.13
2024-03-06,10.41,16.64,6.23,36.9,0.0,1.84
2024-03-07,10.17,16.86,5.67,41.21,0.0,1.76
2024-03-08,10.11,16.62,6.18,40.66,0.0,1.78
2024-03-09,10.05,16.46,5.52,44.58,0.0,1.73
2024-03-10,11.41,18.37,5.59,39.11,0.0,1.61
2024-03-11,11.68,18.38,7.26,41.46,0.01,1.59
2024-03-12,11.3,18.74,5.53,43.76,0.01,1.96
2024-03-13,11.78,18.99,6.11,44.74,0.0,1.95
2024-03-14,10.56,18.03,4.98,42.3,0.0,1.96
2024-03-15,12.22,18.96,7.58,40.05,0.05,1.84
2024-03-16,11.45,18.17,6.93,35.65,0.01,1.87
2024-03-17,11.63,18.85,6.07,29.87,0.03,1.89
2024-03-18,12.25,19.21,7.25,28.74,0.08,1.67
2024-03-19,11.29,18.73,4.91,38.54,3.89,1.74
2024-03-20,8.48,11.54,6.48,70.96,24.74,1.07
2024-03-21,7.83,10.97,5.61,89.19,5.32,1.24
2024-03-22,9.43,14.36,5.74,80.89,3.16,1.76
2024-03-23,9.97,13.73,7.02,75.12,2.09,1.62
2024-03-24,11.71,18.19,6.7,55.29,0.33,1.78
2024-03-25,10.64,15.66,6.85,65.59,2.48,1.67
2024-03-26,11.68,16.44,7.91,67.83,0.05,1.58
2024-03-27,11.81,16.99,8.11,63.93,0.14,1.7
2024-03-28,12.7,18.3,7.89,62.53,0.0,1.7
2024-03-29,13.93,19.17,10.11,66.62,0.01,1.62
2024-03-30,14.74,21.34,8.98,64.55,0.11,1.88
2024-03-31,14.75,21.9,9.19,54.8,0.26,2.57
2024-04-01,14.37,21.99,8.33,47.09,0.0,2.48
2024-04-02,14.66,21.61,9.79,42.73,0.0,1.99
2024-04-03,15.13,22.48,9.59,37.27,0.0,1.97
2024-04-04,15.77,22.83,11.16,40.5,0.0,2.44
2024-04-05,15.63,22.35,10.74,45.21,0.0,1.97
2024-04-06,14.85,21.36,10.61,46.77,0.0,1.86
2024-04-07,15.17,22.59,9.05,40.14,0.0,2.34
2024-04-08,14.21,22.01,7.34,29.78,0.0,2.27
2024-04-09,13.94,21.2,6.81,29.39,0.0,1.97
2024-04-10,14.57,21.47,8.64,32.14,0.0,2.01
2024-04-11,14.2,21.5,8.12,36.97,0.8,1.98
2024-04-12,13.5,19.75,8.21,41.71,5.05,1.85
2024-04-13,14.16,20.68,8.94,46.09,0.34,1.81
2024-04-14,15.4,22.26,9.69,48.72,1.23,2.04
2024-04-15,16.29,23.33,9.34,49.71,1.37,2.19
2024-04-16,16.77,22.3,10.24,54.51,2.18,1.73
2024-04-17,16.27,22.71,8.73,52.77,0.78,1.9
2024-04-18,16.64,22.95,11.12,48.0,0.08,1.81
2024-04-19,17.24,24.16,11.7,42.74,0.1,1.93
2024-04-20,18.17,25.73,12.58,35.84,0.28,2.59
2024-04-21,17.14,24.68,10.39,31.31,0.04,2.66
2024-04-22,17.96,25.79,12.81,32.42,0.06,2.23
2024-04-23,16.6,24.23,10.34,37.51,0.0,2.49
2024-04-24,15.91,23.18,8.76,41.24,0.0,2.5
2024-04-25,16.98,24.47,9.86,32.64,0.0,2.13
2024-04-26,17.82,24.48,11.85,28.21,0.0,1.97
2024-04-27,18.02,25.23,11.87,35.07,0.03,1.99
2024-04-28,18.18,25.54,10.88,39.98,0.02,2.59
2024-04-29,18.49,25.95,12.33,33.21,0.0,2.47
2024-04-30,18.74,26.66,11.47,32.06,0.0,2.7
2024-05-01,17.6,25.36,11.84,27.81,0.0,2.66
2024-05-02,15.64,22.67,8.65,24.79,0.0,2.35
2024-05-03,17.96,24.91,12.27,22.22,0.0,1.86
2024-05-04,16.42,23.23,11.27,29.74,0.04,1.61
2024-05-05,15.92,22.49,10.14,35.36,0.99,1.82
2024-05-06,16.37,22.99,10.64,49.19,1.8,1.81
2024-05-07,13.97,18.24,11.2,81.19,5.06,1.82
2024-05-08,12.93,16.13,10.74,81.61,12.11,1.08
2024-05-09,12.76,16.25,10.45,86.07,4.91,1.32
2024-05-10,15.42,21.3,10.44,74.77,1.45,1.79
2024-05-11,16.9,21.87,12.87,78.33,2.14,2.01
2024-05-12,15.69,19.8,12.64,85.22,16.31,1.66
2024-05-13,15.82,20.24,12.31,79.88,0.97,1.5
2024-05-14,17.34,22.95,11.3,66.32,0.5,1.72
2024-05-15,17.91,22.3,14.07,69.98,3.82,1.31
2024-05-16,18.54,23.45,14.08,63.84,0.38,1.53
2024-05-17,19.15,24.69,14.28,51.18,0.09,1.97
2024-05-18,19.21,24.41,15.64,52.12,2.6,1.55
2024-05-19,18.28,24.45,13.76,64.62,10.12,1.71
2024-05-20,17.28,22.93,12.82,71.01,3.46,1.72
2024-05-21,17.84,23.35,13.12,75.28,1.44,1.91
2024-05-22,17.46,21.8,13.66,80.2,5.36,2.09
2024-05-23,18.34,23.72,13.2,73.54,0.47,1.9
2024-05-24,19.64,25.07,14.07,68.84,1.42,1.82
2024-05-25,19.48,23.43,16.11,77.9,8.38,1.7
2024-05-26,20.73,26.44,15.37,71.15,1.31,1.61
2024-05-27,20.54,25.92,16.84,72.99,1.76,1.98
2024-05-28,20.15,24.71,16.16,71.26,0.91,2.2
2024-05-29,20.69,27.44,13.23,47.67,0.45,2.03
2024-05-30,20.63,27.38,13.89,54.5,3.49,1.89
2024-05-31,20.28,26.08,14.71,61.74,1.26,2.08
2024-06-01,19.08,24.16,14.17,68.72,3.69,1.97
2024-06-02,19.09,24.25,13.88,66.75,1.2,2.13
2024-06-03,18.24,23.3,13.93,66.15,33.13,1.84
2024-06-04,16.9,21.63,12.41,73.05,11.38,1.51
2024-06-05,17.43,22.56,11.98,71.64,3.16,1.78
2024-06-06,18.58,23.43,14.09,72.59,1.52,1.98
2024-06-07,18.37,22.59,14.51,64.65,0.22,1.79
2024-06-08,19.34,24.58,13.76,61.41,1.29,2.06
2024-06-09,20.16,25.46,14.71,58.67,0.95,1.96
2024-06-10,20.56,25.96,15.26,56.66,1.68,1.98
2024-06-11,20.67,25.99,16.27,54.73,0.65,1.92
2024-06-12,20.15,25.74,15.35,64.45,3.87,1.88
2024-06-13,20.68,26.04,15.42,68.36,2.9,1.94
2024-06-14,20.73,25.61,16.01,65.48,2.05,1.8
2024-06-15,20.67,25.37,16.43,71.85,1.65,2.06
2024-06-16,20.74,25.53,16.46,76.16,6.43,1.76
2024-06-17,20.63,25.11,16.48,74.25,6.13,2.04
2024-06-18,21.36,25.86,17.54,71.0,13.53,2.31
2024-06-19,20.88,25.93,17.34,71.73,9.02,1.91
2024-06-20,20.25,24.63,17.03,81.17,10.72,1.88
2024-06-21,19.15,22.43,16.33,84.19,1.08,1.97
2024-06-22,19.61,24.0,16.74,86.03,7.18,2.13
2024-06-23,19.57,23.67,16.32,86.56,10.38,1.73
2024-06-24,20.4,24.48,16.76,82.51,14.21,2.0
2024-06-25,19.13,22.17,16.98,92.21,144.31,1.05
2024-06-26,18.03,19.03,16.92,96.35,89.69,0.91
2024-06-27,19.01,22.03,15.88,90.72,5.12,1.54
2024-06-28,18.81,21.36,16.65,93.87,8.91,1.96
2024-06-29,18.62,20.92,16.64,93.94,24.25,1.71
2024-06-30,18.07,20.82,16.03,92.03,101.39,1.2
2024-07-01,17.22,19.23,14.84,96.64,25.23,1.63
2024-07-02,18.07,20.44,15.61,96.53,19.57,1.94
2024-07-03,17.74,20.65,14.6,90.36,6.88,1.24
2024-07-04,18.73,22.3,15.95,92.76,4.04,1.82
2024-07-05,18.21,21.46,15.92,91.4,16.82,1.71
2024-07-06,18.24,20.08,16.63,97.08,46.54,2.03
2024-07-07,18.48,20.3,16.88,96.2,14.01,1.86
2024-07-08,19.3,22.19,16.76,93.48,4.09,1.62
2024-07-09,19.38,22.2,16.99,93.49,13.35,2.17
2024-07-10,18.52,21.04,16.59,95.55,19.15,1.94
2024-07-11,18.27,20.35,16.38,94.79,10.65,1.99
2024-07-12,17.8,20.18,15.52,91.8,7.32,1.37
2024-07-13,18.75,21.82,16.0,93.03,3.27,1.53
2024-07-14,19.5,22.42,17.11,94.8,3.94,1.69
2024-07-15,20.02,23.49,16.67,92.42,7.95,1.96
2024-07-16,18.42,22.05,14.72,88.85,7.09,1.67
2024-07-17,19.49,22.31,16.61,92.82,7.24,1.67
2024-07-18,19.35,21.97,17.35,94.23,4.88,1.8
2024-07-19,19.88,22.76,17.62,92.6,16.96,1.08
2024-07-20,19.7,22.96,16.67,91.86,4.24,1.76
2024-07-21,18.91,22.0,16.62,93.4,7.58,1.55
2024-07-22,19.05,22.47,16.09,86.32,15.88,1.65
2024-07-23,18.67,21.67,16.0,92.35,18.28,1.33
2024-07-24,19.31,22.73,15.98,92.33,8.67,1.7
2024-07-25,19.58,22.92,16.65,87.2,4.0,1.66
2024-07-26,20.19,23.29,17.18,88.14,6.66,1.38
2024-07-27,20.95,24.44,17.75,89.7,7.45,1.82
2024-07-28,20.37,23.81,17.42,86.18,0.93,1.63
2024-07-29,20.28,23.88,17.39,89.61,1.98,1.74
2024-07-30,20.46,24.06,17.44,91.11,20.08,2.03
2024-07-31,19.3,21.8,16.94,94.69,37.79,1.5
2024-08-01,19.07,22.53,15.58,87.8,19.43,1.95
2024-08-02,18.37,22.12,15.54,85.83,4.69,2.41
2024-08-03,17.98,20.82,15.02,92.22,3.88,2.65
2024-08-04,18.43,21.71,15.08,92.25,1.46,1.71
2024-08-05,18.77,21.08,17.0,95.5,10.47,1.67
2024-08-06,17.87,20.42,15.91,95.25,47.35,1.68
2024-08-07,18.16,21.08,15.57,92.61,23.94,1.71
2024-08-08,18.32,21.45,15.51,91.79,12.86,1.6
2024-08-09,17.29,19.08,15.99,96.5,11.16,1.57
2024-08-10,17.87,20.56,15.11,90.87,8.54,1.44
2024-08-11,18.43,21.39,16.35,94.02,28.77,1.42
2024-08-12,18.62,21.48,16.35,94.75,8.86,1.79
2024-08-13,18.63,21.57,16.71,94.12,7.85,1.65
2024-08-14,18.52,20.83,16.59,91.34,36.38,1.16
2024-08-15,19.54,23.01,16.92,92.37,12.69,2.13
2024-08-16,18.96,22.19,15.45,90.01,3.55,2.1
2024-08-17,18.7,21.83,15.8,91.09,14.24,1.79
2024-08-18,18.87,22.22,15.45,86.99,4.72,1.81
2024-08-19,18.17,20.83,16.4,92.76,1.83,1.78
2024-08-20,17.74,20.98,14.74,89.96,0.18,1.66
2024-08-21,17.7,20.54,15.38,88.97,0.94,1.44
2024-08-22,18.25,21.71,15.13,88.13,4.01,1.39
2024-08-23,18.43,22.09,15.55,91.19,1.88,1.59
2024-08-24,18.46,22.1,15.3,90.62,0.7,1.9
2024-08-25,18.72,22.65,14.99,86.65,0.56,1.68
2024-08-26,18.19,21.3,15.57,93.39,2.48,1.69
2024-08-27,17.87,21.32,14.82,89.51,1.79,1.7
2024-08-28,18.74,22.43,15.95,92.02,1.93,1.72
2024-08-29,18.57,21.9,15.0,89.31,6.92,1.77
2024-08-30,19.58,23.01,16.2,85.86,0.68,1.53
2024-08-31,19.45,22.84,16.43,92.59,2.13,1.84
2024-09-01,17.67,20.99,15.26,89.55,0.28,1.07
2024-09-02,18.68,21.99,15.71,91.09,0.46,1.67
2024-09-03,18.01,21.51,14.77,93.46,13.88,2.05
2024-09-04,17.45,21.23,14.71,87.21,8.87,1.44
2024-09-05,18.05,21.39,15.1,89.81,4.03,1.42
2024-09-06,18.43,21.77,16.41,93.7,0.08,1.67
2024-09-07,18.52,22.37,15.45,88.17,1.37,1.47
2024-09-08,19.0,22.14,16.21,88.81,0.87,1.58
2024-09-09,18.5,21.86,15.48,88.11,0.34,1.42
2024-09-10,18.78,22.57,16.26,87.25,0.16,1.26
2024-09-11,18.65,21.99,16.08,88.25,2.07,1.5
2024-09-12,18.14,21.11,16.06,92.06,2.13,1.36
2024-09-13,18.33,21.63,16.47,85.55,1.75,1.41
2024-09-14,18.64,21.73,16.63,85.01,12.29,1.89
2024-09-15,17.98,21.4,15.11,89.56,5.0,1.65
2024-09-16,17.3,21.43,14.71,85.67,1.01,1.42
2024-09-17,17.12,19.99,14.44,87.87,0.07,1.18
2024-09-18,18.81,22.72,16.02,83.93,0.0,1.25
2024-09-19,18.72,21.68,16.4,92.98,0.38,1.39
2024-09-20,18.46,21.37,16.38,85.13,0.38,0.82
2024-09-21,19.14,22.43,16.84,81.62,2.62,1.18
2024-09-22,19.45,23.18,16.69,79.23,2.47,1.29
2024-09-23,19.66,23.17,17.18,84.45,1.48,1.23
2024-09-24,17.53,20.17,13.33,92.2,58.13,1.27
2024-09-25,14.86,17.77,12.77,91.02,36.74,1.11
2024-09-26,15.57,18.21,13.56,92.66,21.93,1.69
2024-09-27,14.15,16.23,12.53,94.54,59.3,1.59
2024-09-28,13.36,15.32,10.98,96.4,67.93,1.46
2024-09-29,17.03,20.61,13.38,89.93,0.35,1.45
2024-09-30,18.08,21.6,15.45,93.68,0.52,1.5
2024-10-01,18.33,21.75,15.83,92.72,0.97,1.46
2024-10-02,18.11,21.45,15.12,93.16,4.3,1.32
2024-10-03,16.84,18.6,15.13,91.61,14.03,0.48
2024-10-04,16.9,21.09,13.1,90.39,5.17,1.27
2024-10-05,16.41,20.12,14.32,86.84,0.9,0.91
2024-10-06,16.58,21.03,13.31,76.92,0.09,1.14
2024-10-07,16.06,19.77,12.8,81.7,0.07,1.19
2024-10-08,16.1,20.16,12.98,85.8,0.1,1.25
2024-10-09,16.15,19.09,14.08,86.17,0.2,1.08
2024-10-10,15.71,19.62,13.07,84.75,0.14,1.32
2024-10-11,15.54,19.49,12.76,80.74,0.01,1.37
2024-10-12,15.66,19.86,12.55,83.81,0.0,1.25
2024-10-13,14.99,18.36,11.96,87.44,0.0,1.29
2024-10-14,14.55,18.13,11.34,90.41,0.0,1.27
2024-10-15,14.26,18.06,11.05,89.12,0.05,1.32
2024-10-16,14.16,17.41,11.71,87.98,0.11,1.22
2024-10-17,14.01,18.06,10.89,83.94,0.03,0.97
2024-10-18,13.71,17.33,11.0,87.07,0.01,1.18
2024-10-19,13.68,17.5,10.77,90.6,0.71,1.32
2024-10-20,12.81,17.19,8.32,87.36,2.32,1.04
2024-10-21,13.52,16.38,11.68,89.47,0.08,0.96
2024-10-22,14.11,19.16,9.97,79.14,0.0,1.33
2024-10-23,14.53,19.18,10.84,76.06,0.02,1.27
2024-10-24,13.77,18.79,9.3,80.03,0.08,1.24
2024-10-25,14.14,18.38,10.72,80.8,0.44,1.11
2024-10-26,15.0,19.42,11.31,87.35,0.0,1.09
2024-10-27,15.12,19.46,12.46,86.83,0.0,1.26
2024-10-28,15.77,19.97,13.27,86.01,0.0,1.07
2024-10-29,15.17,19.12,12.57,86.92,0.26,1.34
2024-10-30,15.11,18.64,13.11,91.32,1.04,1.39
2024-10-31,15.11,18.95,12.4,93.45,0.1,1.31
2024-11-01,14.84,17.75,12.84,93.22,0.02,1.19
2024-11-02,14.22,17.45,11.93,91.73,0.0,1.2
2024-11-03,14.42,17.22,12.68,93.44,0.08,0.92
2024-11-04,12.29,15.91,7.84,92.81,0.44,1.25
2024-11-05,11.93,16.34,8.14,76.68,0.01,1.26
2024-11-06,12.83,17.87,9.16,84.45,0.0,1.18
2024-11-07,13.55,18.17,9.96,86.0,0.04,1.12
2024-11-08,13.62,17.44,11.15,88.73,0.34,1.12
2024-11-09,12.84,15.8,10.57,92.42,0.0,0.95
2024-11-10,12.79,15.46,10.96,95.17,0.0,0.97
2024-11-11,12.65,16.28,10.47,91.99,0.0,1.07
2024-11-12,12.23,16.1,9.84,90.21,0.0,1.19
2024-11-13,12.27,16.74,9.83,88.66,0.0,1.19
2024-11-14,12.2,16.44,9.24,81.31,0.0,1.17
2024-11-15,12.55,17.33,9.45,73.18,0.0,1.23
2024-11-16,11.46,16.5,7.62,63.67,0.0,1.09
2024-11-17,10.36,15.4,7.73,61.39,0.0,1.0
2024-11-18,10.41,15.28,7.32,75.35,0.0,1.1
2024-11-19,10.29,14.72,7.88,78.3,0.0,1.09
2024-11-20,9.81,13.5,7.84,84.34,0.0,1.13
2024-11-21,9.58,12.83,7.63,86.81,0.01,1.12
2024-11-22,8.98,12.46,6.09,86.95,0.1,1.14
2024-11-23,8.6,13.08,5.92,80.66,0.0,1.14
2024-11-24,8.51,13.3,5.66,77.76,0.0,1.18
2024-11-25,8.55,13.14,6.0,82.38,0.0,0.97
2024-11-26,8.16,12.44,5.12,78.48,0.0,1.04
2024-11-27,8.69,12.9,6.23,80.5,0.0,0.98
2024-11-28,8.67,13.12,5.4,75.93,0.0,0.99
2024-11-29,9.89,14.67,6.51,78.72,0.0,1.03
2024-11-30,9.63,14.31,6.89,70.19,0.0,1.15
2024-12-01,9.25,14.43,6.32,72.18,0.0,1.22
2024-12-02,8.76,14.23,5.74,67.11,0.0,1.27
2024-12-03,8.77,14.7,4.61,59.57,0.0,1.45
2024-12-04,9.07,14.87,5.63,55.37,0.0,1.34
2024-12-05,8.02,13.46,4.79,66.95,0.0,1.4
2024-12-06,7.46,12.8,4.05,71.82,0.0,1.26
2024-12-07,6.98,13.13,3.61,66.59,0.0,1.14
2024-12-08,6.12,12.02,2.38,52.41,0.0,1.14
2024-12-09,4.46,10.77,0.4,72.16,0.0,1.15
2024-12-10,5.02,10.77,0.18,68.09,0.0,1.39
2024-12-11,6.63,12.55,2.93,56.46,0.0,1.34
2024-12-12,7.04,13.29,3.24,54.29,0.0,1.52
2024-12-13,6.83,13.45,2.57,45.32,0.0,1.41
2024-12-14,7.09,12.55,3.05,48.02,0.0,1.16
2024-12-15,8.58,15.01,3.07,54.64,0.0,1.02
2024-12-16,10.84,15.72,7.9,59.96,0.0,0.95
2024-12-17,9.84,15.35,6.21,68.4,0.0,1.14
2024-12-18,8.99,14.15,5.67,63.61,0.0,1.26
2024-12-19,8.8,13.93,5.96,64.72,0.0,1.14
2024-12-20,7.72,12.98,4.44,63.33,0.0,1.26
2024-12-21,5.98,11.5,2.31,63.61,0.0,1.19
2024-12-22,6.43,12.03,2.82,70.47,0.0,1.18
2024-12-23,6.97,12.39,4.33,57.06,0.0,1.07
2024-12-24,6.52,11.93,3.53,62.46,0.0,1.17
2024-12-25,6.53,11.73,3.46,76.1,0.0,1.33
2024-12-26,7.12,12.3,2.82,73.31,0.0,1.29
2024-12-27,9.52,15.05,6.09,62.68,0.0,1.09
2024-12-28,8.62,12.81,5.74,58.82,0.0,0.84
2024-12-29,7.77,12.28,4.84,75.6,0.0,1.2
2024-12-30,7.38,11.71,4.08,82.85,0.0,1.16
2024-12-31,7.58,12.08,4.89,80.16,0.0,1.2
2025-01-01,7.92,12.8,4.5,68.96,0.0,1.16
2025-01-02,8.34,13.96,4.22,59.13,0.0,1.13
2025-01-03,9.35,15.55,5.74,56.49,0.0,1.1
2025-01-04,9.74,16.38,5.13,56.37,0.0,1.09
2025-01-05,9.79,13.71,7.45,56.26,0.0,0.84
2025-01-06,8.95,13.95,4.78,70.25,0.0,1.18
2025-01-07,5.93,10.06,3.1,77.33,1.9,1.19
2025-01-08,5.21,11.75,-0.66,65.3,0.12,1.39
2025-01-09,5.54,10.85,1.67,63.43,0.22,1.1
2025-01-10,6.67,12.59,2.8,64.85,0.0,1.1
2025-01-11,7.68,13.66,4.22,57.92,0.0,1.0
2025-01-12,7.24,12.56,4.27,64.57,0.0,1.15
2025-01-13,5.9,9.92,2.76,73.02,0.0,1.2
2025-01-14,6.94,12.29,3.42,69.37,0.0,1.15
2025-01-15,8.08,13.79,4.7,65.12,0.0,1.08
2025-01-16,8.44,13.17,5.51,51.74,0.0,1.02
2025-01-17,8.35,14.39,5.08,52.52,0.0,1.34
2025-01-18,8.67,14.52,4.9,44.11,0.0,1.43
2025-01-19,9.8,16.16,5.34,52.08,0.0,1.46
2025-01-20,10.52,16.58,6.69,50.37,0.0,1.34
2025-01-21,10.68,17.35,7.23,50.6,0.0,1.54
2025-01-22,10.08,16.58,6.58,51.35,0.0,1.73
2025-01-23,8.36,14.96,2.99,52.02,0.0,1.85
2025-01-24,6.35,12.69,1.44,58.11,0.0,1.91
2025-01-25,7.59,13.22,4.22,56.45,0.0,1.23
2025-01-26,7.6,13.12,4.32,56.57,0.0,1.02
2025-01-27,7.96,13.23,4.47,60.88,0.0,1.22
2025-01-28,7.62,12.72,4.53,64.48,0.0,1.26
2025-01-29,6.91,12.87,3.22,64.97,0.0,1.24
2025-01-30,7.04,12.57,3.41,60.73,0.0,1.5
2025-01-31,6.83,13.97,1.68,54.64,0.0,1.68
2025-02-01,7.53,14.14,3.67,47.27,0.0,1.84
2025-02-02,7.7,14.97,2.0,46.95,0.0,1.89
2025-02-03,9.98,16.43,5.81,41.3,0.0,1.45
2025-02-04,10.41,16.62,6.73,46.4,0.0,1.6
2025-02-05,9.62,15.89,5.74,62.93,0.0,2.17
2025-02-06,8.53,15.3,4.59,51.9,0.0,1.74
2025-02-07,8.5,15.36,3.85,41.81,0.0,1.76
2025-02-08,8.22,14.67,4.29,43.64,0.0,1.35
2025-02-09,7.78,13.83,4.01,48.84,0.0,1.4
2025-02-10,7.9,13.92,4.14,51.42,0.0,1.77
2025-02-11,7.66,13.89,2.84,51.57,0.0,1.75
2025-02-12,7.17,13.36,2.21,54.64,0.0,1.85
2025-02-13,6.84,13.17,1.97,58.46,0.0,1.71
2025-02-14,7.15,13.58,2.91,49.36,0.0,1.61
2025-02-15,6.18,11.57,1.96,48.56,0.01,1.34
2025-02-16,7.17,13.25,2.89,48.65,0.01,1.46
2025-02-17,7.51,13.32,3.01,56.09,0.21,1.42
2025-02-18,7.19,12.25,3.86,59.05,0.32,1.5
2025-02-19,7.66,13.81,2.99,56.6,0.02,1.58
2025-02-20,8.11,14.19,2.96,58.27,0.13,1.44
2025-02-21,7.88,13.63,3.5,61.06,0.34,1.81
2025-02-22,8.41,14.14,4.16,62.15,0.24,1.68
2025-02-23,7.38,12.15,4.02,63.16,0.45,1.33
2025-02-24,7.69,12.5,4.57,73.29,0.21,1.41
2025-02-25,8.85,14.68,3.97,62.56,0.03,1.5
2025-02-26,10.04,15.79,6.02,54.56,0.0,1.55
2025-02-27,9.36,15.42,5.89,63.38,0.0,1.52
2025-02-28,9.24,15.34,5.8,70.47,1.85,1.72
2025-03-01,4.94,7.0,2.78,75.05,316.43,1.31
2025-03-02,5.16,8.91,2.91,66.85,5.03,1.04
2025-03-03,7.35,13.4,1.13,54.02,0.0,1.36
2025-03-04,7.01,13.53,1.27,57.76,0.0,1.82
2025-03-05,7.04,13.13,1.6,59.58,0.0,1.41
2025-03-06,7.13,13.37,0.4,52.24,0.0,1.1
2025-03-07,7.05,13.04,1.9,64.99,0.06,1.26
2025-03-08,7.36,12.2,3.0,72.69,0.49,1.33
2025-03-09,8.28,13.19,4.11,63.92,0.0,1.26
2025-03-10,9.49,14.3,4.25,66.31,0.12,1.15
2025-03-11,9.96,14.63,6.29,67.77,0.04,1.5
2025-03-12,10.77,15.39,6.76,64.51,0.81,1.34
2025-03-13,9.84,14.93,5.6,68.46,3.33,1.8
2025-03-14,11.15,17.57,5.36,62.11,0.12,1.9
2025-03-15,11.94,18.66,6.52,58.59,0.2,1.71
2025-03-16,12.63,18.69,8.19,63.98,0.82,2.24
2025-03-17,11.66,18.2,6.19,61.53,0.25,2.26
2025-03-18,10.55,17.6,4.35,54.65,0.0,1.72
2025-03-19,12.05,18.19,7.48,51.75,0.0,1.52
2025-03-20,11.83,18.7,6.71,53.31,0.0,1.93
2025-03-21,10.56,17.12,5.21,59.13,0.34,1.73
2025-03-22,9.74,14.95,5.3,61.71,0.94,1.42
2025-03-23,9.29,14.26,5.37,68.17,2.76,1.58
2025-03-24,11.57,17.71,6.54,64.92,0.16,1.41
2025-03-25,12.99,19.67,7.28,57.1,0.74,1.69
2025-03-26,13.93,20.01,9.67,54.5,0.19,1.66
2025-03-27,14.84,21.34,10.2,53.17,0.0,1.73
2025-03-28,14.91,21.63,9.68,49.27,0.0,1.99
2025-03-29,14.73,21.44,9.3,43.47,0.14,1.7
2025-03-30,14.62,21.12,9.98,39.58,0.07,1.57
2025-03-31,14.08,20.7,8.59,40.96,0.0,1.69
2025-04-01,13.31,20.69,6.98,41.46,0.0,1.75
2025-04-02,14.06,21.12,8.86,39.21,0.0,1.73
2025-04-03,13.97,19.86,7.91,38.88,0.0,1.74
2025-04-04,14.18,20.41,9.22,36.36,0.0,1.88
2025-04-05,13.28,20.07,6.91,43.36,0.0,1.81
2025-04-06,14.63,21.12,9.84,46.89,0.0,1.72
2025-04-07,15.0,20.98,10.07,56.61,0.0,1.62
2025-04-08,15.14,20.03,11.1,67.53,0.38,1.49
2025-04-09,14.29,17.56,11.41,83.3,3.75,1.02
2025-04-10,12.43,15.27,9.76,90.52,19.29,0.88
2025-04-11,12.13,16.91,8.11,87.25,6.61,1.46
2025-04-12,13.37,19.73,7.63,68.77,0.7,1.91
2025-04-13,13.49,19.36,7.36,64.12,0.04,1.4
2025-04-14,11.62,15.13,9.07,81.83,0.27,1.64
2025-04-15,13.46,18.36,9.64,69.82,0.29,1.53
2025-04-16,14.38,19.06,10.01,76.59,0.76,1.57
2025-04-17,13.98,18.1,9.98,85.4,10.0,1.42
2025-04-18,13.39,17.14,9.75,86.51,1.68,1.44
2025-04-19,14.63,19.4,11.2,84.19,0.76,1.31
2025-04-20,16.24,21.53,11.08,72.33,0.24,1.68
2025-04-21,17.21,22.64,11.56,64.73,0.04,1.74
2025-04-22,17.75,24.05,12.04,57.98,0.04,1.79
2025-04-23,17.23,24.18,11.37,50.39,1.06,2.15
2025-04-24,17.03,23.48,10.99,36.8,0.11,1.76
2025-04-25,15.8,22.8,8.92,40.44,0.31,1.78
2025-04-26,16.62,23.5,10.36,38.69,0.0,1.85
2025-04-27,15.29,22.03,9.17,50.2,2.79,1.78
2025-04-28,13.02,18.42,9.39,68.43,11.03,1.74
2025-04-29,11.44,14.77,8.7,80.9,1.91,1.0
2025-04-30,12.53,16.7,9.1,78.24,0.27,1.15
2025-05-01,12.78,15.69,10.28,79.01,0.38,1.15
2025-05-02,13.19,16.77,10.01,80.08,0.15,1.32
2025-05-03,14.36,18.61,11.2,79.3,2.37,1.52
2025-05-04,14.53,19.57,9.88,77.87,0.46,1.61
2025-05-05,13.41,17.6,9.36,76.78,2.08,1.55
2025-05-06,13.76,17.47,10.72,77.62,0.6,1.55
2025-05-07,14.68,19.2,9.98,73.27,1.87,2.01
2025-05-08,17.01,22.81,11.76,61.71,0.4,2.08
2025-05-09,17.75,23.33,14.17,64.05,1.8,1.98
2025-05-10,18.17,23.65,13.23,58.91,1.38,2.15
2025-05-11,17.7,21.67,14.14,67.06,4.0,1.55
2025-05-12,17.06,21.27,13.7,79.15,3.21,1.54
